id_municipio,municipio,sigla_uf,regiao,status_dominio_modelo,n_alunos,probabilidade_media_risco,carga_risco_estimada,taxa_sinalizada_risco,taxa_risco_real,taxa_alfabetizacao_real,rank_probabilidade_risco_geral,rank_carga_risco_geral,percentil_risco_modelo,faixa_risco_relativo
1200609,Tarauacá,AC,Norte,FORA_DOMINIO_UF,619,0.5488832975489307,339.75876118278813,1.0,0.4943457189014539,0.505654281098546,814,374,0.8526373028820011,P75_P90
5300108,Brasília,DF,Centro-Oeste,FORA_DOMINIO_UF,22111,0.5450308642916151,12051.177440351901,1.0,0.4057256569128488,0.5942743430871512,835,3,0.8488308863512779,P75_P90
1200328,Jordão,AC,Norte,FORA_DOMINIO_UF,97,0.5415978735217131,52.534993731606164,1.0,0.6907216494845361,0.3092783505154639,856,2301,0.8450244698205547,P75_P90
1200401,Rio Branco,AC,Norte,FORA_DOMINIO_UF,4491,0.5407357348861359,2428.444185373636,1.0,0.451792473836562,0.548207526163438,860,31,0.8442994381004169,P75_P90
1200203,Cruzeiro do Sul,AC,Norte,FORA_DOMINIO_UF,1103,0.5373168611504469,592.6604978489429,1.0,0.4841341795104261,0.5158658204895739,882,208,0.8403117636396592,P75_P90
1200427,Rodrigues Alves,AC,Norte,FORA_DOMINIO_UF,143,0.5307510482135704,75.89739989454057,1.0,0.5874125874125874,0.4125874125874126,910,1739,0.835236541598695,P75_P90
1200344,Manoel Urbano,AC,Norte,FORA_DOMINIO_UF,189,0.5261570338972883,99.44367940658749,1.0,0.5661375661375662,0.4338624338624338,932,1355,0.8312488671379373,P75_P90
3516309,Francisco Morato,SP,Sudeste,FORA_DOMINIO_UF,2160,0.517096293861803,1116.9279947414946,0.9625,0.4902777777777777,0.5097222222222222,981,99,0.8223672285662498,P75_P90
1200302,Feijó,AC,Norte,FORA_DOMINIO_UF,391,0.5117212584284835,200.08301204553703,1.0,0.3580562659846547,0.6419437340153452,1012,681,0.8167482327351822,P75_P90
1200104,Brasiléia,AC,Norte,FORA_DOMINIO_UF,385,0.511660990960584,196.98948151982486,0.7974025974025974,0.5116883116883116,0.4883116883116883,1014,691,0.8163857168751133,P75_P90
1200351,Marechal Thaumaturgo,AC,Norte,FORA_DOMINIO_UF,136,0.4967154150831747,67.55329645131175,1.0,0.375,0.625,1085,1943,0.8035164038426681,P75_P90
3534401,Osasco,SP,Sudeste,FORA_DOMINIO_UF,6664,0.4954126725983904,3301.4300501956736,1.0,0.5081032412965186,0.4918967587034814,1091,19,0.8024288562624615,P75_P90
3513603,Cunha,SP,Sudeste,FORA_DOMINIO_UF,135,0.4916764371809227,66.37631901942456,1.0,0.4222222222222222,0.5777777777777777,1111,1956,0.7988036976617727,P75_P90
1200807,Porto Acre,AC,Norte,FORA_DOMINIO_UF,236,0.4911822614433705,115.91901370063545,1.0,0.6016949152542372,0.3983050847457627,1116,1155,0.7978974080116005,P75_P90
3513009,Cotia,SP,Sudeste,FORA_DOMINIO_UF,2899,0.4882898840863497,1415.5523739663279,1.0,0.5053466712659538,0.4946533287340462,1134,72,0.7946347652709806,P75_P90
3523107,Itaquaquecetuba,SP,Sudeste,FORA_DOMINIO_UF,4693,0.4862236733451495,2281.8476990087865,0.9648412529298956,0.4229703814191349,0.5770296185808651,1142,33,0.7931847018307051,P75_P90
3518800,Guarulhos,SP,Sudeste,FORA_DOMINIO_UF,13135,0.4855199983518086,6377.305178351005,1.0,0.5002664636467453,0.4997335363532547,1145,6,0.7926409280406018,P75_P90
1200450,Senador Guiomard,AC,Norte,FORA_DOMINIO_UF,280,0.4853400418831747,135.8952117272889,1.0,0.5142857142857142,0.4857142857142857,1146,992,0.7924596701105673,P75_P90
1200336,Mâncio Lima,AC,Norte,FORA_DOMINIO_UF,215,0.4807223479362383,103.35530480629123,1.0,0.6139534883720931,0.386046511627907,1175,1299,0.7872031901395686,P75_P90
3521200,Iporanga,SP,Sudeste,FORA_DOMINIO_UF,32,0.4732708361435754,15.144666756594413,1.0,0.34375,0.65625,1222,4389,0.7786840674279499,P75_P90
3549805,São José do Rio Preto,SP,Sudeste,FORA_DOMINIO_UF,3296,0.4707447166995602,1551.5745862417505,1.0,0.4299150485436893,0.5700849514563107,1240,60,0.7754214246873301,P75_P90
1200252,Epitaciolândia,AC,Norte,FORA_DOMINIO_UF,293,0.4706198924716336,137.89162849418864,1.0,0.4675767918088737,0.5324232081911263,1242,980,0.7750589088272611,P75_P90
1200138,Bujari,AC,Norte,FORA_DOMINIO_UF,176,0.4696975211101649,82.66676371538902,1.0,0.7443181818181818,0.2556818181818182,1251,1613,0.7734275874569513,P75_P90
3549904,São José dos Campos,SP,Sudeste,FORA_DOMINIO_UF,6763,0.4661591468517284,3152.634310158239,1.0,0.3538370545615851,0.6461629454384149,1282,22,0.7678085916258837,P75_P90
3506359,Bertioga,SP,Sudeste,FORA_DOMINIO_UF,963,0.4644157090642111,447.23232782883525,1.0,0.3011422637590862,0.6988577362409139,1295,282,0.765452238535436,P75_P90
3522505,Itapevi,SP,Sudeste,FORA_DOMINIO_UF,3253,0.4637774987035556,1508.6682032826664,1.0,0.4438979403627421,0.5561020596372579,1301,62,0.7643646909552293,P75_P90
3522109,Itanhaém,SP,Sudeste,FORA_DOMINIO_UF,1291,0.4631402523069063,597.9140657282161,1.0,0.5158791634391944,0.4841208365608055,1309,204,0.7629146275149538,P75_P90
3541000,Praia Grande,SP,Sudeste,FORA_DOMINIO_UF,3853,0.4624667869929406,1781.8845302838001,1.0,0.4887100960290683,0.5112899039709318,1311,50,0.7625521116548849,P75_P90
3504107,Atibaia,SP,Sudeste,FORA_DOMINIO_UF,1697,0.4615127953358064,783.1872136848635,0.9882144961697112,0.3464938126104891,0.6535061873895109,1317,150,0.7614645640746782,P75_P90
1200385,Plácido de Castro,AC,Norte,FORA_DOMINIO_UF,214,0.4600404294308789,98.44865189820808,1.0,0.6308411214953271,0.3691588785046729,1331,1366,0.7589269530541961,P75_P90
3552809,Taboão da Serra,SP,Sudeste,FORA_DOMINIO_UF,2465,0.456956837597604,1126.398604678094,0.9797160243407708,0.5066937119675456,0.4933062880324543,1356,97,0.7543955048033352,P75_P90
3528502,Mairiporã,SP,Sudeste,FORA_DOMINIO_UF,898,0.4537184324784886,407.43915236568273,1.0,0.3652561247216035,0.6347438752783965,1385,312,0.7491390248323364,P50_P75
3551009,São Vicente,SP,Sudeste,FORA_DOMINIO_UF,3048,0.4536282947264977,1382.659042326365,0.9803149606299212,0.5131233595800525,0.4868766404199475,1387,76,0.7487765089722676,P50_P75
3522208,Itapecerica da Serra,SP,Sudeste,FORA_DOMINIO_UF,1878,0.4453089777822618,836.2902602750877,0.941427050053248,0.4462193823216187,0.5537806176783813,1457,136,0.7360884538698568,P50_P75
3503901,Arujá,SP,Sudeste,FORA_DOMINIO_UF,1016,0.439933266416717,446.97219867938446,1.0,0.389763779527559,0.610236220472441,1516,283,0.7253942359978249,P50_P75
3548708,São Bernardo do Campo,SP,Sudeste,FORA_DOMINIO_UF,6727,0.4390732138461507,2953.645509543056,1.0,0.4569644715326297,0.5430355284673704,1520,24,0.7246692042776871,P50_P75
1200013,Acrelândia,AC,Norte,FORA_DOMINIO_UF,180,0.4358907181598083,78.46032926876549,1.0,0.4111111111111111,0.5888888888888889,1554,1702,0.7185064346565162,P50_P75
3516408,Franco da Rocha,SP,Sudeste,FORA_DOMINIO_UF,1792,0.4357435775123287,780.852490902093,0.9252232142857144,0.5161830357142857,0.4838169642857143,1556,152,0.7181439187964473,P50_P75
3552205,Sorocaba,SP,Sudeste,FORA_DOMINIO_UF,6334,0.434858459396854,2754.3934818196735,0.8468582254499526,0.4490053678560151,0.5509946321439848,1565,26,0.7165125974261374,P50_P75
3515707,Ferraz de Vasconcelos,SP,Sudeste,FORA_DOMINIO_UF,1961,0.4342106191393057,851.4870241321785,1.0,0.3477817440081591,0.6522182559918409,1573,132,0.7150625339858618,P50_P75
3547809,Santo André,SP,Sudeste,FORA_DOMINIO_UF,4506,0.4318842561251574,1946.0704580999593,0.8007101642254771,0.3903683976919662,0.6096316023080337,1603,43,0.7096247960848288,P50_P75
3539806,Poá,SP,Sudeste,FORA_DOMINIO_UF,1172,0.4308479584850327,504.9538073444583,1.0,0.4786689419795222,0.5213310580204779,1622,242,0.7061808954141744,P50_P75
3525003,Jandira,SP,Sudeste,FORA_DOMINIO_UF,912,0.4304865961635927,392.6037757011965,1.0,0.4868421052631579,0.5131578947368421,1626,328,0.7054558636940366,P50_P75
3509502,Campinas,SP,Sudeste,FORA_DOMINIO_UF,8899,0.4288953586615648,3816.7397967292654,1.0,0.3375660186537813,0.6624339813462187,1651,13,0.7009244154431756,P50_P75
3531100,Mongaguá,SP,Sudeste,FORA_DOMINIO_UF,748,0.4265617432742317,319.0681839691253,1.0,0.5788770053475936,0.4211229946524064,1684,404,0.6949429037520392,P50_P75
3552403,Sumaré,SP,Sudeste,FORA_DOMINIO_UF,2702,0.4260767028580574,1151.2592511224711,0.692079940784604,0.4189489267209474,0.5810510732790526,1691,94,0.693674098241798,P50_P75
3525201,Jarinu,SP,Sudeste,FORA_DOMINIO_UF,507,0.425279740706922,215.61682853840944,1.0,0.5581854043392505,0.4418145956607495,1697,637,0.6925865506615915,P50_P75
3556453,Vargem Grande Paulista,SP,Sudeste,FORA_DOMINIO_UF,545,0.4244564883883989,231.3287861716774,1.0,0.3559633027522936,0.6440366972477064,1706,592,0.6909552292912815,P50_P75
3543402,Ribeirão Preto,SP,Sudeste,FORA_DOMINIO_UF,4822,0.4226636818284731,2038.0842737768971,1.0,0.4381999170468685,0.5618000829531314,1728,37,0.6869675548305239,P50_P75
3520509,Indaiatuba,SP,Sudeste,FORA_DOMINIO_UF,2404,0.421683629226499,1013.7274446605036,1.0,0.3714642262895175,0.6285357737104825,1746,111,0.6837049120899039,P50_P75
3515103,Embu-Guaçu,SP,Sudeste,FORA_DOMINIO_UF,756,0.4207449977295824,318.0832182835643,1.0,0.4246031746031746,0.5753968253968254,1764,406,0.680442269349284,P50_P75
3542602,Registro,SP,Sudeste,FORA_DOMINIO_UF,514,0.4198398155798125,215.7976652080236,1.0,0.3560311284046693,0.6439688715953308,1776,636,0.6782671741888707,P50_P75
3555406,Ubatuba,SP,Sudeste,FORA_DOMINIO_UF,972,0.4193672974265132,407.62501309857083,1.0,0.6316872427983539,0.3683127572016461,1785,311,0.6766358528185608,P50_P75
3522307,Itapetininga,SP,Sudeste,FORA_DOMINIO_UF,1519,0.4175315908006107,634.2304864261276,0.8887425938117183,0.45687952600395,0.54312047399605,1801,197,0.6737357259380098,P50_P75
3538709,Piracicaba,SP,Sudeste,FORA_DOMINIO_UF,3598,0.4174779408905394,1502.0856313241609,0.8521400778210116,0.3966092273485269,0.603390772651473,1802,64,0.6735544680079754,P50_P75
3556354,Vargem,SP,Sudeste,FORA_DOMINIO_UF,86,0.4171933317034916,35.87862652650028,1.0,0.3372093023255814,0.6627906976744186,1805,2946,0.6730106942178721,P50_P75
3557006,Votorantim,SP,Sudeste,FORA_DOMINIO_UF,1103,0.4167798522470269,459.7081770284707,1.0,0.4514959202175884,0.5485040797824116,1812,273,0.671741888707631,P50_P75
3518701,Guarujá,SP,Sudeste,FORA_DOMINIO_UF,3023,0.4167101415528387,1259.7147579142313,0.6179292093946411,0.511081706913662,0.488918293086338,1814,88,0.6713793728475621,P50_P75
3541406,Presidente Prudente,SP,Sudeste,FORA_DOMINIO_UF,1708,0.4166415096347877,711.6236984562174,1.0,0.3881733021077283,0.6118266978922716,1817,172,0.6708355990574587,P50_P75
3550308,São Paulo,SP,Sudeste,FORA_DOMINIO_UF,94373,0.4163887726561969,39295.85764188327,0.4424040774374026,0.4340754241149481,0.5659245758850519,1823,1,0.6697480514772521,P50_P75
1200708,Xapuri,AC,Norte,FORA_DOMINIO_UF,205,0.4161493327091425,85.31061320537421,0.5170731707317073,0.4780487804878048,0.5219512195121951,1824,1566,0.6695667935472177,P50_P75
3509007,Caieiras,SP,Sudeste,FORA_DOMINIO_UF,1025,0.4155655083277405,425.954646035934,0.9746341463414634,0.4751219512195122,0.5248780487804878,1827,294,0.6690230197571144,P50_P75
3524402,Jacareí,SP,Sudeste,FORA_DOMINIO_UF,2047,0.4154573103915078,850.4411143714165,1.0,0.4807034684904738,0.5192965315095261,1829,133,0.6686605038970455,P50_P75
3515004,Embu das Artes,SP,Sudeste,FORA_DOMINIO_UF,2895,0.4144197382666779,1199.7451422820325,0.6718480138169257,0.5050086355785838,0.4949913644214162,1841,92,0.6664854087366322,P50_P75
3556503,Várzea Paulista,SP,Sudeste,FORA_DOMINIO_UF,1188,0.414240624014244,492.1178613289219,1.0,0.468013468013468,0.531986531986532,1844,252,0.6659416349465289,P50_P75
3531803,Monte Mor,SP,Sudeste,FORA_DOMINIO_UF,754,0.4132523585349057,311.5922783353189,1.0,0.5278514588859416,0.4721485411140583,1855,422,0.6639477977161501,P50_P75
3537206,Pedro de Toledo,SP,Sudeste,FORA_DOMINIO_UF,106,0.4130496992340582,43.78326811881017,1.0,0.5377358490566038,0.4622641509433962,1859,2610,0.6632227659960124,P50_P75
3505708,Barueri,SP,Sudeste,FORA_DOMINIO_UF,4293,0.412164721084663,1769.4231476164582,1.0,0.3167947822035872,0.6832052177964127,1865,52,0.6621352184158057,P50_P75
3519600,Ibitinga,SP,Sudeste,FORA_DOMINIO_UF,511,0.4112036365871216,210.12505829601915,1.0,0.5048923679060665,0.4951076320939334,1875,652,0.6603226391154613,P50_P75
3519709,Ibiúna,SP,Sudeste,FORA_DOMINIO_UF,963,0.4100578539128681,394.885713318092,1.0,0.4683281412253375,0.5316718587746625,1886,323,0.6583288018850825,P50_P75
3547304,Santana de Parnaíba,SP,Sudeste,FORA_DOMINIO_UF,1695,0.4099286145344791,694.8290016359421,0.0,0.3935103244837758,0.6064896755162242,1889,178,0.6577850280949792,P50_P75
3510500,Caraguatatuba,SP,Sudeste,FORA_DOMINIO_UF,1504,0.4097652875144864,616.2869924217875,0.0,0.4175531914893617,0.5824468085106383,1891,200,0.6574225122349103,P50_P75
3525904,Jundiaí,SP,Sudeste,FORA_DOMINIO_UF,3499,0.409256953830913,1431.9900814543646,0.0,0.294941411831952,0.705058588168048,1895,71,0.6566974805147725,P50_P75
3538006,Pindamonhangaba,SP,Sudeste,FORA_DOMINIO_UF,1412,0.4091189085802567,577.6758989153225,0.0,0.3597733711048159,0.6402266288951841,1900,215,0.6557911908646004,P50_P75
3506003,Bauru,SP,Sudeste,FORA_DOMINIO_UF,2786,0.408026437744615,1136.7616555564973,0.4504666188083273,0.4002153625269203,0.5997846374730796,1914,95,0.6532535798441181,P50_P75
3506607,Biritiba Mirim,SP,Sudeste,FORA_DOMINIO_UF,302,0.4076597676061857,123.11324981706808,0.0,0.4768211920529801,0.5231788079470199,1919,1089,0.652347290193946,P50_P75
3530607,Mogi das Cruzes,SP,Sudeste,FORA_DOMINIO_UF,4279,0.4068163527624769,1740.7671734706387,0.0,0.5188128067305445,0.4811871932694554,1932,53,0.6499909371034983,P50_P75
3510203,Capão Bonito,SP,Sudeste,FORA_DOMINIO_UF,504,0.4066028967244537,204.92785994912467,0.0,0.2539682539682539,0.746031746031746,1938,670,0.6489033895232916,P50_P75
3543907,Rio Claro,SP,Sudeste,FORA_DOMINIO_UF,1648,0.4060772475749692,669.2153040035492,0.0,0.4550970873786408,0.5449029126213593,1945,184,0.6476345840130505,P50_P75
3537602,Peruíbe,SP,Sudeste,FORA_DOMINIO_UF,715,0.405547121298851,289.9661917286785,0.0,0.5272727272727272,0.4727272727272727,1954,452,0.6460032626427407,P50_P75
3520301,Iguape,SP,Sudeste,FORA_DOMINIO_UF,290,0.4054139422347284,117.57004324807123,0.0,0.3793103448275862,0.6206896551724138,1956,1141,0.6456407467826717,P50_P75
3546801,Santa Isabel,SP,Sudeste,FORA_DOMINIO_UF,506,0.4053156042694612,205.08969576034738,0.0,0.3241106719367589,0.6758893280632411,1959,669,0.6450969729925684,P50_P75
3505807,Bastos,SP,Sudeste,FORA_DOMINIO_UF,221,0.4047014762877955,89.43902625960281,0.0,0.5294117647058824,0.4705882352941176,1968,1495,0.6434656516222584,P50_P75
3521002,Iperó,SP,Sudeste,FORA_DOMINIO_UF,380,0.4043212884334723,153.64208960471947,0.0,0.5578947368421052,0.4421052631578947,1972,880,0.6427406199021207,P50_P75
3502507,Aparecida,SP,Sudeste,FORA_DOMINIO_UF,321,0.4038791827719198,129.64521766978626,0.0,0.4610591900311526,0.5389408099688473,1980,1033,0.6412905564618452,P50_P75
3523909,Itu,SP,Sudeste,FORA_DOMINIO_UF,1577,0.4038044812509678,636.7996669327762,0.0,0.3804692454026633,0.6195307545973368,1981,196,0.6411092985318108,P50_P75
3543303,Ribeirão Pires,SP,Sudeste,FORA_DOMINIO_UF,1002,0.4035670938650795,404.37422805280966,0.4041916167664671,0.3293413173652694,0.6706586826347305,1984,315,0.6405655247417075,P50_P75
3552502,Suzano,SP,Sudeste,FORA_DOMINIO_UF,3638,0.4033551508500745,1467.406038792571,0.6316657504123144,0.4846069268829027,0.5153930731170973,1988,68,0.6398404930215696,P50_P75
3521150,Ipiguá,SP,Sudeste,FORA_DOMINIO_UF,68,0.4033223140461756,27.42591735513994,0.0,0.5735294117647058,0.4264705882352941,1990,3428,0.6394779771615008,P50_P75
3551702,Sertãozinho,SP,Sudeste,FORA_DOMINIO_UF,1386,0.4033029395079298,558.9778741579906,0.0,0.455988455988456,0.5440115440115441,1991,224,0.6392967192314664,P50_P75
3511102,Catanduva,SP,Sudeste,FORA_DOMINIO_UF,741,0.4027021590049041,298.40229982263395,0.0,0.2941970310391363,0.7058029689608637,2000,445,0.6376653978611564,P50_P75
3509205,Cajamar,SP,Sudeste,FORA_DOMINIO_UF,967,0.4019416947030164,388.67761877781686,0.0,0.4694932781799379,0.5305067218200621,2017,332,0.634584013050571,P50_P75
3536505,Paulínia,SP,Sudeste,FORA_DOMINIO_UF,1040,0.4006803155468698,416.70752816874455,0.0,0.3807692307692307,0.6192307692307693,2032,301,0.6318651441000543,P50_P75
3550704,São Sebastião,SP,Sudeste,FORA_DOMINIO_UF,985,0.3995606073383335,393.56719822825846,0.0,0.5604060913705584,0.4395939086294416,2045,327,0.6295087910096067,P50_P75
3554003,Tatuí,SP,Sudeste,FORA_DOMINIO_UF,1236,0.3990590916755748,493.23703731101045,0.0,0.4603559870550162,0.5396440129449838,2052,250,0.6282399854993655,P50_P75
3512803,Cosmópolis,SP,Sudeste,FORA_DOMINIO_UF,529,0.3988808942570588,211.0079930619841,0.0,0.4045368620037807,0.5954631379962193,2057,649,0.6273336958491934,P50_P75
3508504,Caçapava,SP,Sudeste,FORA_DOMINIO_UF,752,0.3987262805558924,299.84216297803107,0.0,0.550531914893617,0.449468085106383,2059,442,0.6269711799891245,P50_P75
3509700,Campos do Jordão,SP,Sudeste,FORA_DOMINIO_UF,442,0.3979513104772352,175.89447923093795,0.0,0.4298642533936652,0.5701357466063348,2073,773,0.6244335689686423,P50_P75
3548500,Santos,SP,Sudeste,FORA_DOMINIO_UF,2275,0.3979079103760922,905.2404961056097,0.0,0.4716483516483516,0.5283516483516484,2074,128,0.6242523110386079,P50_P75
3529005,Marília,SP,Sudeste,FORA_DOMINIO_UF,1666,0.3976768928766994,662.5297035325812,0.8085234093637454,0.3421368547418967,0.6578631452581032,2077,185,0.6237085372485046,P50_P75
3504602,Bady Bassitt,SP,Sudeste,FORA_DOMINIO_UF,255,0.3976195452081122,101.39298402806861,0.0,0.3843137254901961,0.615686274509804,2078,1330,0.6235272793184702,P50_P75
3524808,Jales,SP,Sudeste,FORA_DOMINIO_UF,385,0.3970089889820533,152.8484607580905,0.0,0.2935064935064935,0.7064935064935065,2091,886,0.6211709262280225,P50_P75
3506508,Birigui,SP,Sudeste,FORA_DOMINIO_UF,1037,0.3969967331322797,411.68561225817405,0.0,0.2179363548698167,0.7820636451301832,2092,309,0.6209896682979881,P50_P75
3526902,Limeira,SP,Sudeste,FORA_DOMINIO_UF,2425,0.3959898253070045,960.2753263694859,0.0,0.3678350515463917,0.6321649484536083,2106,117,0.6184520572775059,P50_P75
3540754,Potim,SP,Sudeste,FORA_DOMINIO_UF,197,0.3959810239219844,78.00826171263093,0.0,0.5279187817258884,0.4720812182741117,2107,1714,0.6182707993474714,P50_P75
3501707,Américo Brasiliense,SP,Sudeste,FORA_DOMINIO_UF,359,0.3956297679921681,142.03108670918834,0.0,0.2924791086350975,0.7075208913649025,2116,961,0.6166394779771615,P50_P75
3539103,Pirapora do Bom Jesus,SP,Sudeste,FORA_DOMINIO_UF,260,0.3955388642026622,102.84010469269218,0.0,0.5884615384615385,0.4115384615384615,2117,1305,0.616458220047127,P50_P75
3527207,Lorena,SP,Sudeste,FORA_DOMINIO_UF,656,0.3952920184983156,259.31156413489504,0.0,0.5198170731707317,0.4801829268292683,2119,513,0.6160957041870582,P50_P75
3540705,Porto Ferreira,SP,Sudeste,FORA_DOMINIO_UF,460,0.3949307403050712,181.66814054033276,0.0,0.4956521739130435,0.5043478260869565,2125,747,0.6150081566068516,P50_P75
3505401,Barra do Turvo,SP,Sudeste,FORA_DOMINIO_UF,55,0.3947107107184643,21.709089089515537,0.0,0.6545454545454545,0.3454545454545454,2128,3829,0.6144643828167482,P50_P75
3508405,Cabreúva,SP,Sudeste,FORA_DOMINIO_UF,668,0.3939741471791612,263.17473031567965,0.0,0.3547904191616766,0.6452095808383234,2142,505,0.6119267717962661,P50_P75
3513801,Diadema,SP,Sudeste,FORA_DOMINIO_UF,3765,0.3936010709513387,1481.9080321317904,0.0,0.4,0.6,2149,66,0.610657966286025,P50_P75
3545209,Salto,SP,Sudeste,FORA_DOMINIO_UF,1303,0.3934092483172522,512.6122505573796,0.0,0.3215656178050652,0.6784343821949348,2151,241,0.6102954504259561,P50_P75
3513405,Cruzeiro,SP,Sudeste,FORA_DOMINIO_UF,451,0.393255924743055,177.3584220591178,0.0,0.4368070953436807,0.5631929046563193,2155,770,0.6095704187058184,P50_P75
3540200,Pontal,SP,Sudeste,FORA_DOMINIO_UF,376,0.3930752461264892,147.79629254355993,0.0,0.3537234042553192,0.6462765957446809,2160,926,0.6086641290556462,P50_P75
3515350,Euclides da Cunha Paulista,SP,Sudeste,FORA_DOMINIO_UF,63,0.3924767985382554,24.72603830791009,0.0,0.3015873015873015,0.6984126984126984,2172,3605,0.6064890338952329,P50_P75
3505609,Barrinha,SP,Sudeste,FORA_DOMINIO_UF,356,0.3923507324680539,139.67686075862719,0.0,0.4859550561797753,0.5140449438202247,2174,968,0.606126518035164,P50_P75
3511508,Cerquilho,SP,Sudeste,FORA_DOMINIO_UF,396,0.3919012373487682,155.1928899901122,0.0,0.308080808080808,0.6919191919191919,2180,873,0.6050389704549574,P50_P75
3540853,Pracinha,SP,Sudeste,FORA_DOMINIO_UF,10,0.3917100853749188,3.9171008537491883,0.0,0.2,0.8,2183,5439,0.6044951966648541,P50_P75
3529401,Mauá,SP,Sudeste,FORA_DOMINIO_UF,3825,0.39161758173378,1497.9372501317084,0.0206535947712418,0.2666666666666666,0.7333333333333333,2186,65,0.6039514228747508,P50_P75
3556206,Valinhos,SP,Sudeste,FORA_DOMINIO_UF,829,0.3910490057938369,324.1796258030908,0.0,0.5150784077201448,0.4849215922798552,2198,394,0.6017763277143375,P50_P75
3514809,Eldorado,SP,Sudeste,FORA_DOMINIO_UF,85,0.3908462245019841,33.221929082668645,0.0,0.2470588235294117,0.7529411764705882,2200,3078,0.6014138118542687,P50_P75
3537800,Piedade,SP,Sudeste,FORA_DOMINIO_UF,622,0.3904598477404014,242.86602529452966,0.0,0.3665594855305466,0.6334405144694534,2210,553,0.5996012325539243,P50_P75
3502804,Araçatuba,SP,Sudeste,FORA_DOMINIO_UF,1479,0.3902445705966894,577.1717199125036,0.0,0.2582826233941853,0.7417173766058147,2213,216,0.5990574587638209,P50_P75
3518503,Guareí,SP,Sudeste,FORA_DOMINIO_UF,151,0.3901887331876899,58.91849871134117,0.0,0.3178807947019867,0.6821192052980133,2217,2125,0.5983324270436832,P50_P75
3548906,São Carlos,SP,Sudeste,FORA_DOMINIO_UF,2048,0.3901538616913288,799.0351087438414,0.0,0.37451171875,0.62548828125,2219,146,0.5979699111836143,P50_P75
3513108,Cravinhos,SP,Sudeste,FORA_DOMINIO_UF,335,0.3901074511003612,130.685996118621,0.0,0.4119402985074626,0.5880597014925373,2221,1021,0.5976073953235455,P50_P75
3509601,Campo Limpo Paulista,SP,Sudeste,FORA_DOMINIO_UF,846,0.3899915975003069,329.93289148525963,0.0,0.5094562647754137,0.4905437352245863,2223,384,0.5972448794634765,P50_P75
3554102,Taubaté,SP,Sudeste,FORA_DOMINIO_UF,2159,0.3896488191133958,841.2518004658215,0.0,0.4599351551644279,0.540064844835572,2230,135,0.5959760739532355,P50_P75
3510302,Capela do Alto,SP,Sudeste,FORA_DOMINIO_UF,284,0.3896112758214392,110.64960233328873,0.0,0.5246478873239436,0.4753521126760563,2231,1212,0.5957948160232011,P50_P75
3502101,Andradina,SP,Sudeste,FORA_DOMINIO_UF,487,0.3894983569287236,189.68569982428838,0.0,0.3470225872689938,0.6529774127310062,2233,712,0.5954323001631321,P50_P75
3544004,Rio das Pedras,SP,Sudeste,FORA_DOMINIO_UF,292,0.3887843963380996,113.52504373072507,0.0,0.410958904109589,0.589041095890411,2244,1181,0.5934384629327533,P50_P75
3524006,Itupeva,SP,Sudeste,FORA_DOMINIO_UF,646,0.3885149265527721,250.98064255309077,0.0,0.5170278637770898,0.4829721362229102,2252,532,0.5919883994924778,P50_P75
3502754,Araçariguama,SP,Sudeste,FORA_DOMINIO_UF,226,0.3877953309911468,87.64174480399919,0.0,0.4557522123893805,0.5442477876106194,2267,1526,0.5892695305419612,P50_P75
3525102,Jardinópolis,SP,Sudeste,FORA_DOMINIO_UF,402,0.3876627306551506,155.84041772337054,0.0,0.5422885572139303,0.4577114427860697,2272,866,0.588363240891789,P50_P75
3527108,Lins,SP,Sudeste,FORA_DOMINIO_UF,631,0.387471373035876,244.49443638563775,0.0,0.1854199683042789,0.8145800316957211,2277,549,0.5874569512416168,P50_P75
3526209,Juquitiba,SP,Sudeste,FORA_DOMINIO_UF,349,0.3873374967155457,135.18078635372544,0.0,0.3638968481375358,0.6361031518624641,2280,997,0.5869131774515135,P50_P75
3505351,Barra do Chapéu,SP,Sudeste,FORA_DOMINIO_UF,49,0.3873316354477296,18.97925013693875,0.0,0.3469387755102041,0.6530612244897959,2281,4029,0.5867319195214791,P50_P75
3506102,Bebedouro,SP,Sudeste,FORA_DOMINIO_UF,567,0.3872692781595682,219.58168071647515,0.0,0.4462081128747795,0.5537918871252204,2284,628,0.5861881457313758,P50_P75
3551801,Sete Barras,SP,Sudeste,FORA_DOMINIO_UF,143,0.3868604376371938,55.321042582118714,0.0,0.4755244755244755,0.5244755244755245,2292,2218,0.5847380822911002,P50_P75
3504909,Bananal,SP,Sudeste,FORA_DOMINIO_UF,70,0.3865856115224649,27.060992806572543,0.0,0.4,0.6,2298,3447,0.5836505347108936,P50_P75
3552106,Socorro,SP,Sudeste,FORA_DOMINIO_UF,247,0.3865777817906954,95.48471210230177,0.0,0.388663967611336,0.611336032388664,2299,1412,0.5834692767808591,P50_P75
3541505,Presidente Venceslau,SP,Sudeste,FORA_DOMINIO_UF,254,0.3860601806526075,98.0592858857623,0.0,0.2362204724409448,0.7637795275590551,2306,1374,0.5822004712706181,P50_P75
3519071,Hortolândia,SP,Sudeste,FORA_DOMINIO_UF,2413,0.3849508083369644,928.886300517095,0.0,0.4463323663489432,0.5536676336510568,2329,122,0.578031538879826,P50_P75
