id_municipio,sigla_uf,regiao,capital_uf,amazonia_legal,n_redes_publicas,pca_1,pca_2
3113008,MG,Sudeste,0,0,2,-0.9867924324917259,-0.2209327058010788
3113107,MG,Sudeste,0,0,1,-2.6136927085617256,-1.5264243173352636
3113206,MG,Sudeste,0,0,2,1.2703040387784104,1.0464117360647596
3113305,MG,Sudeste,0,0,2,-0.08294699459882433,0.6043736824262367
3113404,MG,Sudeste,0,0,1,-1.5187887477108504,2.1777987323666967
3113503,MG,Sudeste,0,0,1,-0.6010717143850922,-1.1188684314981636
3113602,MG,Sudeste,0,0,1,1.128510006147069,-0.1837113078767698
3113701,MG,Sudeste,0,0,1,-0.31993034197608233,0.9456020909170528
3113800,MG,Sudeste,0,0,1,2.007216475369427,-2.385370345222061
3113909,MG,Sudeste,0,0,1,0.5248368582452247,0.26961013835425257
3114006,MG,Sudeste,0,0,1,0.48600798479896085,-0.3767796613733282
3114105,MG,Sudeste,0,0,2,0.11166776279336403,-0.023140291809250976
3114204,MG,Sudeste,0,0,1,-0.37613856534789536,0.6438565943255775
3114303,MG,Sudeste,0,0,2,1.5293273373507619,0.6028470145276758
3114402,MG,Sudeste,0,0,1,-0.0848731164405123,0.1602129439251777
3114501,MG,Sudeste,0,0,1,1.6161919667671623,0.6363221678396472
3114550,MG,Sudeste,0,0,1,2.6392487654644867,-0.3695607506374613
3114600,MG,Sudeste,0,0,1,2.8421616818304187,-1.0113117128441442
3114709,MG,Sudeste,0,0,1,2.1806438756931,-1.284432975384736
3114808,MG,Sudeste,0,0,1,-0.09609601018865359,-2.9985817153265653
3114907,MG,Sudeste,0,0,1,1.3807421224616085,-1.8125355511660055
3115003,MG,Sudeste,0,0,1,0.37294196466020596,-2.3097337376234655
3115102,MG,Sudeste,0,0,2,1.3671083670213038,-0.21773221727446765
3115201,MG,Sudeste,0,0,1,2.6107776188430933,-1.9693900820991714
3115300,MG,Sudeste,0,0,2,0.631841298398492,1.7397453942065668
3115359,MG,Sudeste,0,0,1,4.127192756669726,2.104691852605601
3115409,MG,Sudeste,0,0,1,1.5161335943295469,-1.4468016946122753
3115458,MG,Sudeste,0,0,2,-1.7762553378251515,-0.08698379973177066
3115474,MG,Sudeste,0,0,1,-0.279018448566002,-2.4361005461072547
3115508,MG,Sudeste,0,0,2,1.6710027067603943,0.161618400738883
3115706,MG,Sudeste,0,0,1,0.049574628724269876,-1.4863184537415934
3115805,MG,Sudeste,0,0,2,2.0499694801387878,-0.5009845910279357
3115904,MG,Sudeste,0,0,1,0.7338364603758928,-1.2215333737228058
3116001,MG,Sudeste,0,0,2,-0.18085821218329412,-1.4780822303743049
3116100,MG,Sudeste,0,0,1,-2.9818794009834577,-0.351431947227254
3116159,MG,Sudeste,0,0,1,-1.1098485439956993,-0.1782495717706526
3116209,MG,Sudeste,0,0,1,-0.06060157285036808,-2.1245134146140763
3116308,MG,Sudeste,0,0,2,0.5232736056816433,-1.9255644602869908
3116407,MG,Sudeste,0,0,1,0.6669051434116277,-0.7724394854137607
3116506,MG,Sudeste,0,0,1,0.19167643830024728,-1.3664771515977423
3116605,MG,Sudeste,0,0,1,1.5069057099421646,2.1235229626844805
3116704,MG,Sudeste,0,0,1,1.3250778562920822,-0.8148287062549651
3116803,MG,Sudeste,0,0,1,-1.965142681776852,-1.3632527584678995
3116902,MG,Sudeste,0,0,1,3.2554577414012815,-1.0756435180414108
3117009,MG,Sudeste,0,0,1,-2.8619684102165026,-0.26033488834691637
3117108,MG,Sudeste,0,0,1,0.5842217219728139,-0.5582370903926851
3117207,MG,Sudeste,0,0,1,1.2990612216231565,-2.0762960123831475
3117306,MG,Sudeste,0,0,1,1.3383257265929802,1.5782689274902
3117405,MG,Sudeste,0,0,1,-0.9804413519943469,-1.0121168365829636
3117504,MG,Sudeste,0,0,2,2.359353423481945,3.5441632278969752
3117603,MG,Sudeste,0,0,2,2.9755562267298465,0.1819906359946628
3117702,MG,Sudeste,0,0,1,-0.2562227587907128,-0.7429566488701647
3117801,MG,Sudeste,0,0,1,1.7239933812484565,-0.17024814351649903
3117836,MG,Sudeste,0,0,1,0.4724212078582503,-1.8275176827152293
3117876,MG,Sudeste,0,0,1,2.888094142880556,0.641034005424955
3117900,MG,Sudeste,0,0,1,1.7420737471870527,0.07587351247127112
3118007,MG,Sudeste,0,0,1,1.9124639199946256,2.9983819681627706
3118106,MG,Sudeste,0,0,1,-1.4294032297576957,-1.9250837409868393
3118205,MG,Sudeste,0,0,1,2.068934563633495,1.034933599193019
3118304,MG,Sudeste,0,0,2,0.1833108216046363,2.082617535771606
3118403,MG,Sudeste,0,0,2,0.4221064067544454,-0.3052407233198547
3118502,MG,Sudeste,0,0,1,1.6211866315784744,-2.916950337648901
3118601,MG,Sudeste,0,0,2,1.0968573277046443,4.095700070295723
3118700,MG,Sudeste,0,0,1,0.7900256127835769,-0.5337445803314389
3118809,MG,Sudeste,0,0,2,-1.3143382885948351,-0.5515814900149296
3118908,MG,Sudeste,0,0,1,-0.46601451578196196,-0.9499804437740849
3119005,MG,Sudeste,0,0,1,1.35374284346692,-1.5891427861994198
3119104,MG,Sudeste,0,0,1,1.0270957726790977,1.859039404492713
3119203,MG,Sudeste,0,0,1,-1.2707604700714428,-1.2398906584566591
3119302,MG,Sudeste,0,0,2,1.6332121031534632,0.6459374010287224
3119401,MG,Sudeste,0,0,1,0.38787909278629157,1.955101606521847
3119500,MG,Sudeste,0,0,1,-1.8500634079297462,-0.8681343093097278
3119609,MG,Sudeste,0,0,1,0.20202972921640006,-2.3969221739169364
3119708,MG,Sudeste,0,0,1,2.4424953328415158,-1.4820263938243003
3119807,MG,Sudeste,0,0,1,2.973456969918884,-1.12995433749289
3119906,MG,Sudeste,0,0,1,1.572046002938065,-1.294521419868053
3119955,MG,Sudeste,0,0,1,2.8447101620088633,0.5429198765663894
3120003,MG,Sudeste,0,0,1,-0.2179799413475386,-1.7306529735556255
3120102,MG,Sudeste,0,0,1,1.1789406444048183,-1.915176292665684
3120151,MG,Sudeste,0,0,1,0.10942473957831068,-1.5493749560827703
3120201,MG,Sudeste,0,0,1,0.9134594997949501,-0.7342730284329891
3120300,MG,Sudeste,0,0,1,-2.910448879998964,-1.2981623990169804
3120409,MG,Sudeste,0,0,1,0.24569291510423863,-1.1282756174531865
3120508,MG,Sudeste,0,0,1,0.7857794441348447,-0.29745647344883386
3120607,MG,Sudeste,0,0,1,1.1545097471443624,-0.9018249325349192
3120706,MG,Sudeste,0,0,1,2.9495049503228685,-0.7496844780560925
3120805,MG,Sudeste,0,0,2,1.1470727993359424,0.2102810337303344
3120839,MG,Sudeste,0,0,1,-0.857715142564031,-2.0587026899329475
3120870,MG,Sudeste,0,0,1,-1.8055701537229452,-1.5057227660969137
3120904,MG,Sudeste,0,0,2,1.0597172676119684,2.1594944404985283
3121001,MG,Sudeste,0,0,1,0.13409455148997984,-1.5261793535099752
3121100,MG,Sudeste,0,0,1,0.6554079052319988,-1.4755543981407888
3121209,MG,Sudeste,0,0,1,0.45743489346440425,-0.5675959499316509
3121258,MG,Sudeste,0,0,1,2.772859682322834,1.8003558048211168
3121308,MG,Sudeste,0,0,1,0.6104121502157731,-1.3889908274523821
3121407,MG,Sudeste,0,0,1,1.618248754350702,1.0664684518815317
3121506,MG,Sudeste,0,0,1,1.5713112980213426,-2.439184988137101
3121605,MG,Sudeste,0,0,2,-0.07815172317380087,1.167942916226916
3121704,MG,Sudeste,0,0,1,-0.6109504591054458,-2.1819349155536516
3121803,MG,Sudeste,0,0,1,1.9620208988291954,-1.6233970661693728
3121902,MG,Sudeste,0,0,1,-0.31707395917863296,-0.7183707910917202
3122009,MG,Sudeste,0,0,2,-0.20330388567409668,-0.4062365025421596
3122108,MG,Sudeste,0,0,2,0.8726796752007984,-2.243487647530047
3122207,MG,Sudeste,0,0,1,-0.5412910165984405,-1.4690177205538288
3122306,MG,Sudeste,0,0,2,0.9577009810908677,2.9917737546707026
3122355,MG,Sudeste,0,0,1,0.5225643553457092,0.45820369331298033
3122405,MG,Sudeste,0,0,1,1.0278570896440864,-1.0294155690122075
3122454,MG,Sudeste,0,0,1,-1.4142133895573887,-1.2057216462206812
3122470,MG,Sudeste,0,0,2,1.4701605443034358,-2.342858867266959
3122504,MG,Sudeste,0,0,1,0.8565767119174185,-1.3646203914217536
3122603,MG,Sudeste,0,0,1,1.489762655712721,-1.2973084281995986
3122702,MG,Sudeste,0,0,1,2.448077257771371,-0.7805830141089055
3122801,MG,Sudeste,0,0,1,-0.48328011759809325,-2.9439091003068136
3122900,MG,Sudeste,0,0,1,0.21268799454097542,-1.325483318857877
3123007,MG,Sudeste,0,0,1,2.1677822825081106,1.2326096982541401
3123106,MG,Sudeste,0,0,1,2.3366931504090767,0.8858689739941714
3123205,MG,Sudeste,0,0,1,1.318890618202578,0.3399099639684005
3123304,MG,Sudeste,0,0,1,1.4596068974598688,-2.5293455603795554
3123403,MG,Sudeste,0,0,1,3.439330142877994,-0.9412475475252775
3123502,MG,Sudeste,0,0,1,3.588727642050475,-1.1633089730193202
3123528,MG,Sudeste,0,0,2,-0.500364994819827,-0.32860910842593494
3123601,MG,Sudeste,0,0,1,0.7056355762687974,0.3334654728927068
3123700,MG,Sudeste,0,0,1,1.4518238120503137,-0.6100808029420607
3123809,MG,Sudeste,0,0,1,0.5406556666199809,-1.1506827784064135
3123858,MG,Sudeste,0,0,1,-0.5203144627635662,-0.8932618880450772
3123908,MG,Sudeste,0,0,2,1.1821279339472848,-0.20091909761449955
3124005,MG,Sudeste,0,0,1,-0.7336261645480728,-0.433500422969675
3124104,MG,Sudeste,0,0,2,-0.7168822797754473,1.164110024130584
3124203,MG,Sudeste,0,0,2,-0.2261248578496774,0.5196013647078992
3124302,MG,Sudeste,0,0,2,-0.9037025374265664,0.7736096991411484
3124401,MG,Sudeste,0,0,1,-0.44478140332984956,-1.006642087396345
3124500,MG,Sudeste,0,0,2,0.9255511881700991,-0.41480828459239644
3124609,MG,Sudeste,0,0,1,1.4953040317828634,-2.1990239360790156
3124708,MG,Sudeste,0,0,1,2.5192480183154142,-3.1926023073549876
3124807,MG,Sudeste,0,0,2,2.1275639772955737,-0.9027896141421363
3124906,MG,Sudeste,0,0,1,1.0793167606832337,-0.05026800617567104
3125002,MG,Sudeste,0,0,1,0.12152495284355128,-1.7489831317594007
3125101,MG,Sudeste,0,0,1,1.4696841149915372,3.0802830107227197
3125200,MG,Sudeste,0,0,1,1.067219506328322,-2.071274368977403
3125309,MG,Sudeste,0,0,1,-0.08691334785940327,-2.4623308972556432
3125408,MG,Sudeste,0,0,1,0.45029009807955656,-1.5163399885187863
3125507,MG,Sudeste,0,0,1,1.6170275694981775,-1.5253553540720546
3125606,MG,Sudeste,0,0,1,-1.9599653473546375,-0.8751325914164048
3125705,MG,Sudeste,0,0,1,-0.4982159633507506,-0.6179161243250453
3125804,MG,Sudeste,0,0,1,-0.7722212083164741,-2.5031311977949846
3125903,MG,Sudeste,0,0,2,-0.23781587537348767,-0.9292650023317363
3125952,MG,Sudeste,0,0,1,0.44095502597776837,-1.1359934217287704
3126000,MG,Sudeste,0,0,1,1.2488641858578253,-0.8395608172961909
3126109,MG,Sudeste,0,0,2,1.2038695354246052,1.8731735587614649
3126208,MG,Sudeste,0,0,2,1.6470727775384595,-0.6399133276412164
3126307,MG,Sudeste,0,0,1,2.0518689297535064,-0.49747858787881205
3126406,MG,Sudeste,0,0,1,1.2485430979362127,-1.8901172955149368
3126505,MG,Sudeste,0,0,1,-0.6458875485058656,-0.267741532068464
3126604,MG,Sudeste,0,0,1,0.5564923930470427,-2.1583637355499885
3126703,MG,Sudeste,0,0,2,0.2582578275619028,0.42743320736001367
3126752,MG,Sudeste,0,0,2,0.25346438906965346,-1.0656629342685509
3126802,MG,Sudeste,0,0,1,-0.7898151736117756,-1.600796040684543
3126901,MG,Sudeste,0,0,1,-0.8008413344785857,-0.5563306073403548
3126950,MG,Sudeste,0,0,1,-0.6731206201515088,-1.7668442625712075
3127008,MG,Sudeste,0,0,1,2.5417288323277467,2.8852691329317297
3127057,MG,Sudeste,0,0,2,-0.35628345618242807,-2.1887590481280483
3127073,MG,Sudeste,0,0,1,-1.3398222137381621,-1.9801967641110612
3127107,MG,Sudeste,0,0,1,1.0975708761143597,2.0434996088781285
3127206,MG,Sudeste,0,0,2,2.428855985808164,-1.2738295369570838
3127305,MG,Sudeste,0,0,1,-0.7718453453676231,-0.39575856190137015
3127339,MG,Sudeste,0,0,2,-0.1570349646040485,-2.495228491688912
3127354,MG,Sudeste,0,0,1,-0.2269463425683188,-3.1437170261654748
3127370,MG,Sudeste,0,0,1,1.7007553877036106,-2.4836813155569133
3127388,MG,Sudeste,0,0,1,2.1798140120924807,-1.4731015751028171
3127404,MG,Sudeste,0,0,1,1.4595741843854366,-1.2379460320541005
3127503,MG,Sudeste,0,0,1,-1.4358877938920087,-2.3581380739855855
3127602,MG,Sudeste,0,0,1,-0.2861118492702498,-0.3852562247426499
3127701,MG,Sudeste,0,0,2,0.25054872652617927,2.6277197912926056
3127800,MG,Sudeste,0,0,1,-0.0795058210239002,1.3117259161732162
3127909,MG,Sudeste,0,0,1,2.58470559914213,-2.0964414131464566
3128006,MG,Sudeste,0,0,2,0.90307390326894,1.1901944055307814
3128105,MG,Sudeste,0,0,1,1.3309892201649607,-0.1716967494250395
3128204,MG,Sudeste,0,0,2,-0.11481048400033873,-2.112733549226386
3128253,MG,Sudeste,0,0,1,-0.30077194993890366,-1.900341638017068
3128303,MG,Sudeste,0,0,1,2.251176488303042,0.8808756348746746
3128402,MG,Sudeste,0,0,1,1.5004396294680367,-0.28908311541699083
3128501,MG,Sudeste,0,0,1,1.6892208348404691,-0.635683197704421
3128600,MG,Sudeste,0,0,1,2.3220354154324117,-0.9455601459145873
3128709,MG,Sudeste,0,0,1,1.839648458994803,2.052416766661842
3128808,MG,Sudeste,0,0,1,1.344161924399771,-0.2184198458291054
3128907,MG,Sudeste,0,0,1,0.9257884159072389,0.8216191546392848
3129004,MG,Sudeste,0,0,1,-0.14763303016096674,-1.724814071408207
3129103,MG,Sudeste,0,0,1,0.8914418160329692,-1.3850318765444505
3129202,MG,Sudeste,0,0,1,2.1163387700770118,-0.5325863533207413
3129301,MG,Sudeste,0,0,1,-1.5730063488252628,-0.07397111483820765
3129400,MG,Sudeste,0,0,1,2.215550379265124,-1.2217699340527723
3129509,MG,Sudeste,0,0,1,1.0231405346158873,0.5201103111350787
3129608,MG,Sudeste,0,0,1,-0.5959646313350987,-1.5392326565541599
3129657,MG,Sudeste,0,0,2,-0.9327087719333641,-1.9326527975096672
3129707,MG,Sudeste,0,0,2,2.333882406198591,1.652172069677924
3129806,MG,Sudeste,0,0,2,0.31791994177544974,2.432141332921501
3129905,MG,Sudeste,0,0,1,1.5791567570333878,-1.9021257349539387
3130002,MG,Sudeste,0,0,1,2.0087418506441543,-1.9143526270147746
3130051,MG,Sudeste,0,0,2,-0.6664125070314626,-1.1510915281435015
3130101,MG,Sudeste,0,0,1,0.16334603773594875,1.417195074831532
3130200,MG,Sudeste,0,0,1,-0.031649004986714656,1.5701385834108228
3130309,MG,Sudeste,0,0,1,1.459736377282348,0.5373009838129256
3130408,MG,Sudeste,0,0,1,3.549147587233695,1.4412454602170899
3130507,MG,Sudeste,0,0,1,1.61494938982882,-0.3572732856139623
3130556,MG,Sudeste,0,0,1,-1.0642691915367328,-3.309579521193168
3130606,MG,Sudeste,0,0,1,1.6693902775389926,-1.2151852140105932
3130655,MG,Sudeste,0,0,1,-1.6256722038135172,-1.3531252336049546
3130705,MG,Sudeste,0,0,1,2.833359140032539,0.4834022915838071
3130804,MG,Sudeste,0,0,1,1.9646999979532669,-1.9015040178932667
3130903,MG,Sudeste,0,0,1,-1.882662738602882,0.1967784284864419
3131000,MG,Sudeste,0,0,1,-0.2431245018671376,-1.0152474071085316
3131109,MG,Sudeste,0,0,1,-0.9049005381442718,-1.2061558024999404
3131158,MG,Sudeste,0,0,1,-1.7647809784889494,-0.1380904101855862
3131208,MG,Sudeste,0,0,1,-0.4042847737366667,0.7399130127048257
3131307,MG,Sudeste,0,0,2,1.328303710636933,3.850966375965278
3131406,MG,Sudeste,0,0,1,3.088659634641311,-1.0219688887955554
3131505,MG,Sudeste,0,0,1,-0.6707207017083645,-0.13596923346643708
3131604,MG,Sudeste,0,0,1,0.29763862155478743,-1.0834480111631775
3131703,MG,Sudeste,0,0,2,2.162510576007474,3.9289164962435836
3131802,MG,Sudeste,0,0,1,-1.9844670446744141,-0.39294204919894987
3131901,MG,Sudeste,0,0,2,2.954004740555663,3.8290853658081283
3132008,MG,Sudeste,0,0,1,-0.013151734804771413,-2.0165368543458224
3132107,MG,Sudeste,0,0,2,0.11718651466961766,-0.4419350013335466
3132206,MG,Sudeste,0,0,1,0.25302361473911184,0.38959023280402505
3132305,MG,Sudeste,0,0,2,-1.3336200210727025,-0.42290611736723493
3132404,MG,Sudeste,0,0,1,0.6695035534137883,2.567106021096384
3132503,MG,Sudeste,0,0,2,-0.3261309640428638,0.42783330744021963
3132602,MG,Sudeste,0,0,1,1.0748394139150812,-1.4961180306749455
3132701,MG,Sudeste,0,0,2,-0.2899744409065143,0.2753634429453253
3132800,MG,Sudeste,0,0,1,0.8310076028870268,-1.681837470607172
3132909,MG,Sudeste,0,0,1,2.0650376177490126,-0.24144776885753447
3133006,MG,Sudeste,0,0,1,0.6055240756725379,2.327054445466554
3133105,MG,Sudeste,0,0,2,2.5309459546772226,-0.112759724659817
3133204,MG,Sudeste,0,0,1,-0.40499818109729874,-0.8774200436899837
3133303,MG,Sudeste,0,0,2,0.22780647521519315,0.3757864513282092
3133402,MG,Sudeste,0,0,1,2.114081124987319,0.567984935553584
3133501,MG,Sudeste,0,0,2,1.5843804783943558,0.3845507507151111
3133600,MG,Sudeste,0,0,1,0.1508933342663642,0.9278991103386409
3133709,MG,Sudeste,0,0,2,3.748214918848811,2.53451384021424
3133758,MG,Sudeste,0,0,1,2.1422612825574157,2.367449397166361
3133808,MG,Sudeste,0,0,2,1.1527117996402463,2.824951889598551
3133907,MG,Sudeste,0,0,2,0.1272535552611025,-0.9682101205304281
3134004,MG,Sudeste,0,0,2,-0.8916196684403079,-0.12823299521435247
3134103,MG,Sudeste,0,0,2,0.7805173882371933,-1.2660464585863105
3134202,MG,Sudeste,0,0,2,1.5808350854662405,2.3646904719441912
3134301,MG,Sudeste,0,0,2,1.292872229243277,-1.53729383489037
3134400,MG,Sudeste,0,0,1,2.373557431898053,2.6670091562164187
3134509,MG,Sudeste,0,0,1,3.384820590383658,0.24275583554560576
3134608,MG,Sudeste,0,0,1,-0.9789384743866725,0.22566322874264966
3134707,MG,Sudeste,0,0,1,-1.243730062109156,-0.41263203856675224
3134806,MG,Sudeste,0,0,1,1.1979130523671715,-0.8522070433463135
3134905,MG,Sudeste,0,0,1,1.3402177271882907,1.3482050475471266
3135001,MG,Sudeste,0,0,1,1.4647826420245746,-0.13859334689982336
3135050,MG,Sudeste,0,0,2,0.07574933373270985,0.10239303205431935
3135076,MG,Sudeste,0,0,1,-0.52735684830688,-1.671101637586753
3135100,MG,Sudeste,0,0,2,0.22226773310470394,1.3165700583355322
3135209,MG,Sudeste,0,0,2,-1.765350141786818,1.5519284805469127
3135308,MG,Sudeste,0,0,2,1.9589113228282318,-1.9374213660598325
3135357,MG,Sudeste,0,0,2,-0.20408316869463167,-1.2277439440241336
3135407,MG,Sudeste,0,0,1,3.49091171812398,1.6005491977325794
3135456,MG,Sudeste,0,0,1,-0.36212379007850726,-0.3375120701069063
3135506,MG,Sudeste,0,0,2,0.7947009447797264,-0.49700219090345976
3135605,MG,Sudeste,0,0,1,0.7044635278884258,-0.7679222139614299
3135704,MG,Sudeste,0,0,1,1.7544783631222545,-1.434862899294547
3135803,MG,Sudeste,0,0,2,-0.8475633550068151,-0.4556034833780887
3135902,MG,Sudeste,0,0,1,-0.4389459384088421,-1.013566792201387
3136009,MG,Sudeste,0,0,2,-0.029954362579571927,-1.1532784653689017
3136108,MG,Sudeste,0,0,1,1.6184759165269393,-0.33851422687434396
3136207,MG,Sudeste,0,0,2,1.8582996838316617,3.028809820731959
3136306,MG,Sudeste,0,0,2,1.1538765924322356,1.6771796080593235
3136405,MG,Sudeste,0,0,1,1.7569312164233755,-0.9986898549160529
3136504,MG,Sudeste,0,0,1,1.0188823803794866,-0.7212767949991449
3136520,MG,Sudeste,0,0,1,-1.425042828118048,-1.5017655068817597
3136553,MG,Sudeste,0,0,1,0.012482443312728188,-1.6523937981752381
3136579,MG,Sudeste,0,0,1,-1.5515884534524846,-2.063038375428259
3136603,MG,Sudeste,0,0,1,1.581983684182824,-0.9788920403664851
3136652,MG,Sudeste,0,0,1,2.0024493205712344,2.509857907435709
3136702,MG,Sudeste,0,0,2,0.6509752876939324,3.5223215517693953
3136801,MG,Sudeste,0,0,1,-1.1328117251284722,-1.869998602241217
3136900,MG,Sudeste,0,0,1,-0.40510602922178496,-0.4449556535100571
3136959,MG,Sudeste,0,0,2,0.4418781958737431,-2.227067226201648
3137007,MG,Sudeste,0,0,1,-4.384615210740838,0.913769710338033
3137106,MG,Sudeste,0,0,1,2.102056233445346,-1.0578379380921177
3137205,MG,Sudeste,0,0,2,2.089714732685718,2.710152093124862
3137304,MG,Sudeste,0,0,1,1.5991874108022848,-1.1486541396104504
3137403,MG,Sudeste,0,0,1,-0.6690330864606915,-0.6891538999140454
3137502,MG,Sudeste,0,0,1,1.6318048431482222,0.17657209617177885
3137536,MG,Sudeste,0,0,1,0.6195107096728477,0.2844373973931166
3137601,MG,Sudeste,0,0,2,1.4044158345180366,2.3645883971377204
3137700,MG,Sudeste,0,0,1,-1.7843643524708623,-0.09106727698165795
3137809,MG,Sudeste,0,0,2,0.4476633468087966,0.5171935613611248
3137908,MG,Sudeste,0,0,1,1.8361010030156135,-1.389768912538901
3138005,MG,Sudeste,0,0,1,-1.0242723002998246,-1.2228441171756994
3138104,MG,Sudeste,0,0,1,0.15701852275466388,-1.9564099264447241
3138203,MG,Sudeste,0,0,2,0.8709616766956689,2.0965345600224197
3138302,MG,Sudeste,0,0,1,1.9492963259265088,-1.1106324642329652
3138351,MG,Sudeste,0,0,2,0.7472108006609477,-1.69749678297689
3138401,MG,Sudeste,0,0,2,0.43974753296780283,0.8035348392452702
3138500,MG,Sudeste,0,0,1,1.7743920091177063,-1.5640035105484538
3138609,MG,Sudeste,0,0,1,0.007031478197791484,-0.08417139242498696
3138625,MG,Sudeste,0,0,1,2.3993197960070107,0.41706768192251764
3138658,MG,Sudeste,0,0,1,-0.49036070671939214,-1.0418685103514143
3138674,MG,Sudeste,0,0,1,-1.943595317531595,-0.5831040546157505
3138682,MG,Sudeste,0,0,2,-1.0549283838700576,-1.2259686342933673
3138708,MG,Sudeste,0,0,1,2.442294452291529,-0.9293199515743574
3138807,MG,Sudeste,0,0,2,1.9803289053263684,0.2020765645388735
3138906,MG,Sudeste,0,0,1,0.19238950301037955,-0.2861376326975096
3139003,MG,Sudeste,0,0,2,2.0117365995575796,0.8705241112282418
3139102,MG,Sudeste,0,0,1,1.8848615355266678,-1.0082320085377516
3139201,MG,Sudeste,0,0,2,0.3095269004393006,-0.23007793877602162
3139250,MG,Sudeste,0,0,1,-2.683622668553375,-1.2184257889775931
3139300,MG,Sudeste,0,0,2,-0.6534475393366008,-0.040666996791225124
3139409,MG,Sudeste,0,0,2,0.106615164025984,2.721512264722257
3139508,MG,Sudeste,0,0,1,0.0639395546414294,0.6125650516249683
3139607,MG,Sudeste,0,0,1,-0.05308834487212746,0.7583904020842059
3139706,MG,Sudeste,0,0,1,0.9495968158243746,-0.10100736081183036
3139805,MG,Sudeste,0,0,2,1.3475531233740112,0.2510238085015549
3139904,MG,Sudeste,0,0,1,0.36445466397560794,-0.7690658192349953
3140001,MG,Sudeste,0,0,2,1.484348227663608,2.758155187712857
3140100,MG,Sudeste,0,0,1,1.3270176747741596,-1.7285986471195718
3140159,MG,Sudeste,0,0,1,0.2605424016759658,0.09481602005973556
3140209,MG,Sudeste,0,0,1,2.648155173690918,-1.298758172972656
3140308,MG,Sudeste,0,0,1,0.8286244707192723,-1.4881372548207878
3140407,MG,Sudeste,0,0,1,-0.9069858239500879,-2.277785768855143
3140506,MG,Sudeste,0,0,2,1.2468933206361492,0.6961620446564444
3140530,MG,Sudeste,0,0,1,-0.8367595095525142,0.8335098770059329
3140555,MG,Sudeste,0,0,2,0.12440431062716285,-0.9186688179409638
3140605,MG,Sudeste,0,0,1,1.0851289969797913,-2.4071452996595646
3140704,MG,Sudeste,0,0,1,0.08510673297688082,1.2255172891309845
3140803,MG,Sudeste,0,0,1,2.531640106000013,0.8659660089562801
3140852,MG,Sudeste,0,0,1,-2.054809534420431,-0.6182451753197883
3140902,MG,Sudeste,0,0,2,0.6901318579393632,0.07344647253667305
3141009,MG,Sudeste,0,0,2,-0.41599894217412925,-0.08330179768240034
3141108,MG,Sudeste,0,0,2,1.5628732315560094,2.3301755935070316
3141207,MG,Sudeste,0,0,1,1.52338936543706,-1.4008603330715022
3141306,MG,Sudeste,0,0,1,2.1370564597742954,-2.001494991893689
3141405,MG,Sudeste,0,0,2,-0.722713064815838,-0.3189437480717067
3141504,MG,Sudeste,0,0,1,-0.4926560039295194,-1.6376619201161329
3141603,MG,Sudeste,0,0,1,0.10966795169913106,-0.9883817455772935
3141702,MG,Sudeste,0,0,1,-1.0401527392333672,-1.6199758397265325
3141801,MG,Sudeste,0,0,1,-3.1304305413322964,0.17836515484035453
3141900,MG,Sudeste,0,0,1,3.074005637147557,-0.3010478257758074
3142007,MG,Sudeste,0,0,2,0.848925686307661,-1.0939130019641838
3142106,MG,Sudeste,0,0,1,-0.20669079291353554,-1.774644057404603
3142205,MG,Sudeste,0,0,2,1.1054081485391678,0.2922372742925322
3142254,MG,Sudeste,0,0,2,-0.4485465583049059,-2.202389549346852
3142304,MG,Sudeste,0,0,1,-1.4370860127829583,-1.562416080296055
3142403,MG,Sudeste,0,0,1,0.03279624075822307,-0.045208764027399595
3142502,MG,Sudeste,0,0,2,1.4636741226715446,-0.28402068999153324
3142601,MG,Sudeste,0,0,1,1.6578660094902762,-0.1721978692116789
3142700,MG,Sudeste,0,0,2,-1.1209660613776462,-0.8198166262597666
3142809,MG,Sudeste,0,0,1,0.339831529503398,-0.19058582313553848
3142908,MG,Sudeste,0,0,2,-1.030462507726286,0.7674449470876729
3143005,MG,Sudeste,0,0,1,0.595527111102503,0.19797464638981588
3143104,MG,Sudeste,0,0,2,1.0015237674618276,0.9980565195322684
3143153,MG,Sudeste,0,0,1,-2.6679005591313314,-1.1729822769589535
3143203,MG,Sudeste,0,0,1,2.0631656074518614,0.32400873786400397
3143302,MG,Sudeste,0,0,2,0.12436728450510287,3.3394588066023148
3143401,MG,Sudeste,0,0,1,0.3914890108817291,0.1971718290864984
3143450,MG,Sudeste,0,0,1,-1.1266916552064283,-1.7607033503052654
3143500,MG,Sudeste,0,0,1,0.4628099915691911,-0.29415146481686816
3143609,MG,Sudeste,0,0,1,-0.16812020101846933,-1.8447710071555874
3143708,MG,Sudeste,0,0,1,-1.4257362217142626,-1.863085711259288
3143807,MG,Sudeste,0,0,1,-0.8194645423774176,-0.7045382663189843
3143906,MG,Sudeste,0,0,2,0.38847064950662735,1.790480345755332
3144003,MG,Sudeste,0,0,2,-0.39986672316414323,0.9985205708349475
3144102,MG,Sudeste,0,0,1,0.881967810231718,0.11904668564867085
3144201,MG,Sudeste,0,0,1,0.5506561467133398,-3.0709199176372497
3144300,MG,Sudeste,0,0,2,0.7782731030390306,1.2520201303811958
3144359,MG,Sudeste,0,0,1,0.35246273887032337,-0.5300757080326542
